product;month;price
2821242;1/10/2008;120
2821242;1/11/2008;120
2821242;1/12/2008;120
2821242;1/1/2009;120
2821242;1/2/2009;120
2821242;1/3/2009;117
2821242;1/4/2009;115
2821242;1/5/2009;115
2821242;1/6/2009;115
2821242;1/7/2009;115
2821242;1/8/2009;115
2821242;1/9/2009;115
2821242;1/10/2009;115
2821242;1/11/2009;115
2821242;1/12/2009;115
2821242;1/1/2010;115
2821242;1/2/2010;115
2821243;1/11/2008;169
2821243;1/12/2008;169
2821243;1/1/2009;169
2821243;1/2/2009;169
2821243;1/3/2009;169
2821243;1/4/2009;169
2821243;1/5/2009;169
2821243;1/6/2009;169
2821243;1/7/2009;169
2821243;1/8/2009;169
2821243;1/9/2009;169
2821243;1/10/2009;169
2821243;1/11/2009;169
2821243;1/12/2009;169
2821243;1/1/2010;169
2821243;1/2/2010;169
2821244;1/4/2008;270
2821244;1/5/2008;270
2821244;1/6/2008;270
2821244;1/7/2008;270
2821244;1/8/2008;270
2821244;1/9/2008;270
2821244;1/10/2008;265
2821244;1/11/2008;260
2821244;1/12/2008;260
2821244;1/1/2009;260
2821244;1/2/2009;260
2821244;1/3/2009;260
2821244;1/4/2009;260
2821244;1/5/2009;260
2821244;1/6/2009;260
2821244;1/7/2009;260
2821244;1/8/2009;260
2821244;1/9/2009;260
2821244;1/10/2009;260
2821244;1/11/2009;260
2821244;1/12/2009;260
2821244;1/1/2010;260
2821244;1/2/2010;260
2821245;1/4/2008;270
2821245;1/5/2008;270
2821245;1/6/2008;270
2821245;1/7/2008;270
2821245;1/8/2008;270
2821245;1/9/2008;270
2821245;1/10/2008;261
2821245;1/11/2008;250
2821245;1/12/2008;250
2821245;1/1/2009;250
2821245;1/2/2009;250
2821245;1/3/2009;250
2821245;1/4/2009;250
2821245;1/5/2009;250
2821245;1/6/2009;250
2821245;1/7/2009;250
2821245;1/8/2009;250
2821245;1/9/2009;250
2821245;1/10/2009;250
2821245;1/11/2009;250
2821245;1/12/2009;250
2821245;1/1/2010;250
2821245;1/2/2010;250
2821246;1/4/2008;72
2821246;1/5/2008;72
2821246;1/6/2008;72
2821246;1/7/2008;72
2821246;1/8/2008;72
2821246;1/9/2008;72
2821246;1/10/2008;72
2821246;1/11/2008;72
2821246;1/12/2008;72
2821246;1/1/2009;72
2821246;1/2/2009;72
2821246;1/3/2009;72
2821246;1/4/2009;72
2821246;1/5/2009;72
2821246;1/6/2009;72
2821246;1/7/2009;72
2821246;1/8/2009;72
2821246;1/9/2009;72
2821246;1/10/2009;72
2821246;1/11/2009;70
2821246;1/12/2009;39
2821246;1/1/2010;39
2821246;1/2/2010;39
2821247;1/5/2009;89
2821247;1/6/2009;80
2821247;1/7/2009;79
2821247;1/8/2009;79
2821247;1/9/2009;84
2821247;1/10/2009;89
2821247;1/11/2009;89
2821247;1/12/2009;89
2821247;1/1/2010;89
2821247;1/2/2010;89
2821248;1/5/2009;89
2821248;1/6/2009;80
2821248;1/7/2009;79
2821248;1/8/2009;79
2821248;1/9/2009;84
2821248;1/10/2009;89
2821248;1/11/2009;89
2821248;1/12/2009;89
2821248;1/1/2010;89
2821248;1/2/2010;89
2821249;1/5/2009;89
2821249;1/6/2009;80
2821249;1/7/2009;79
2821249;1/8/2009;79
2821249;1/9/2009;84
2821249;1/10/2009;89
2821249;1/11/2009;89
2821249;1/12/2009;89
2821249;1/1/2010;89
2821249;1/2/2010;89
2821250;1/5/2009;89
2821250;1/6/2009;80
2821250;1/7/2009;79
2821250;1/8/2009;79
2821250;1/9/2009;84
2821250;1/10/2009;89
2821250;1/11/2009;89
2821250;1/12/2009;89
2821250;1/1/2010;89
2821250;1/2/2010;89
2821251;1/6/2009;79
2821251;1/7/2009;79
2821251;1/8/2009;79
2821251;1/9/2009;84
2821251;1/10/2009;89
2821251;1/11/2009;89
2821251;1/12/2009;89
2821251;1/1/2010;89
2821251;1/2/2010;89
2821252;1/7/2009;79
2821252;1/8/2009;79
2821252;1/9/2009;84
2821252;1/10/2009;89
2821252;1/11/2009;89
2821252;1/12/2009;89
2821252;1/1/2010;89
2821252;1/2/2010;89
2821253;1/7/2009;79
2821253;1/8/2009;79
2821253;1/9/2009;84
2821253;1/10/2009;89
2821253;1/11/2009;89
2821253;1/12/2009;89
2821253;1/1/2010;89
2821253;1/2/2010;89
2821254;1/8/2009;94
2821254;1/9/2009;94
2821254;1/10/2009;94
2821254;1/11/2009;94
2821254;1/12/2009;94
2821254;1/1/2010;94
2821254;1/2/2010;94
2821255;1/8/2009;104
2821255;1/9/2009;104
2821255;1/10/2009;104
2821255;1/11/2009;104
2821255;1/12/2009;104
2821255;1/1/2010;104
2821285;1/2/2010;65
2821285;1/3/2010;65
2821285;1/4/2010;65
2821285;1/5/2010;65
2821285;1/6/2010;65
2821285;1/7/2010;50
2821286;1/2/2010;30
2821286;1/3/2010;30
2821286;1/4/2010;30
2821286;1/5/2010;30
2821286;1/6/2010;30
2821286;1/7/2010;23
2821430;1/12/2008;18
2821430;1/1/2009;18
2821430;1/2/2009;18
2821430;1/3/2009;18
2821430;1/4/2009;18
2821430;1/5/2009;18
2821430;1/6/2009;16
2821430;1/7/2009;13
2821430;1/8/2009;13
2821430;1/9/2009;13
2821430;1/10/2009;13
2821430;1/11/2009;13
2821430;1/12/2009;13
2821430;1/1/2010;13
2821431;1/12/2009;13
2821445;1/7/2009;49
2821445;1/8/2009;49
2821445;1/9/2009;49
2821445;1/10/2009;49
2821445;1/11/2009;49
2821445;1/12/2009;49
2821445;1/1/2010;49
2821451;1/4/2008;119
2821451;1/5/2008;119
2821451;1/6/2008;119
2821451;1/7/2008;119
2821451;1/8/2008;119
2821451;1/9/2008;119
2821451;1/10/2008;119
2821451;1/11/2008;119
2821451;1/12/2008;119
2821451;1/1/2009;119
2821451;1/2/2009;119
2821451;1/3/2009;119
2821451;1/4/2009;119
2821451;1/5/2009;119
2821451;1/6/2009;119
2821451;1/7/2009;144
2821451;1/8/2009;157
2821451;1/9/2009;157
2821451;1/10/2009;157
2821451;1/11/2009;157
2821451;1/12/2009;157
2821451;1/1/2010;157
2821452;1/1/2010;59
2821453;1/8/2009;39
2821453;1/9/2009;39
2821453;1/10/2009;39
2821453;1/11/2009;39
2821453;1/12/2009;39
2821453;1/1/2010;39
2821455;1/8/2009;110
2821455;1/9/2009;110
2821455;1/10/2009;110
2821455;1/11/2009;110
2821455;1/12/2009;110
2821455;1/1/2010;110
2821456;1/8/2009;99
2821456;1/9/2009;99
2821456;1/10/2009;99
2821456;1/11/2009;99
2821456;1/12/2009;99
2821456;1/1/2010;99
2821457;1/5/2008;58
2821457;1/6/2008;58
2821457;1/7/2008;58
2821457;1/8/2008;58
2821457;1/9/2008;58
2821457;1/10/2008;58
2821457;1/11/2008;53
2821457;1/12/2008;49
2821457;1/1/2009;49
2821457;1/2/2009;50
2821457;1/3/2009;48
2821457;1/4/2009;48
2821457;1/5/2009;48
2821457;1/6/2009;49
2821457;1/7/2009;49
2821457;1/8/2009;49
2821457;1/9/2009;49
2821457;1/10/2009;49
2821457;1/11/2009;49
2821457;1/12/2009;49
2821457;1/1/2010;49
2821459;1/3/2009;239
2821459;1/4/2009;239
2821459;1/5/2009;239
2821459;1/6/2009;239
2821459;1/7/2009;239
2821459;1/8/2009;239
2821459;1/9/2009;239
2821459;1/10/2009;239
2821459;1/11/2009;239
2821603;1/7/2009;160
2821603;1/8/2009;155
2821603;1/9/2009;150
2821604;1/11/2009;170
2821604;1/12/2009;170
2821604;1/1/2010;170
2821607;1/11/2009;322
2821607;1/12/2009;330
2821607;1/1/2010;330
2821611;1/10/2009;40
2821611;1/11/2009;40
2821611;1/12/2009;40
2821611;1/1/2010;40
2821612;1/11/2008;30
2821612;1/12/2008;30
2821612;1/1/2009;30
2821612;1/2/2009;30
2821612;1/3/2009;30
2821612;1/4/2009;30
2821612;1/5/2009;30
2821612;1/6/2009;30
2821612;1/7/2009;30
2821612;1/8/2009;30
2821612;1/9/2009;30
2821612;1/10/2009;30
2821612;1/11/2009;30
2821612;1/12/2009;30
2821612;1/1/2010;30
2821688;1/4/2008;1000
2821688;1/5/2008;1000
2821688;1/6/2008;1000
2821688;1/7/2008;1000
2821688;1/8/2008;1000
2821688;1/9/2008;1000
2821688;1/10/2008;1000
2821688;1/11/2008;1000
2821688;1/12/2008;1000
2821688;1/1/2009;1000
2821688;1/2/2009;1000
2821689;1/4/2008;1000
2821689;1/5/2008;1000
2821689;1/6/2008;1000
2821689;1/7/2008;1000
2821689;1/8/2008;1000
2821689;1/9/2008;1000
2821689;1/10/2008;1000
2821689;1/11/2008;1000
2821689;1/12/2008;1000
2821689;1/1/2009;1000
2821689;1/2/2009;1000
2821689;1/3/2009;1000
2821689;1/4/2009;1000
2821689;1/5/2009;1000
2821689;1/6/2009;1000
2821690;1/4/2008;400
2821690;1/5/2008;400
2821690;1/6/2008;400
2821690;1/7/2008;400
2821690;1/8/2008;400
2821690;1/9/2008;400
2821690;1/10/2008;400
2821690;1/11/2008;400
2821690;1/12/2008;400
2821690;1/1/2009;400
2821690;1/2/2009;400
2821690;1/3/2009;400
2821690;1/4/2009;400
2821690;1/5/2009;400
2821690;1/6/2009;400
2821690;1/7/2009;400
2821690;1/8/2009;400
2821690;1/9/2009;400
2821690;1/10/2009;400
2821691;1/4/2008;700
2821691;1/5/2008;700
2821691;1/6/2008;700
2821691;1/7/2008;700
2821691;1/8/2008;700
2821691;1/9/2008;700
2821691;1/10/2008;700
2821691;1/11/2008;700
2821691;1/12/2008;700
2821691;1/1/2009;700
2821691;1/2/2009;700
2821852;1/11/2008;30
2821852;1/12/2008;30
2821852;1/1/2009;30
2821852;1/2/2009;30
2821852;1/3/2009;30
2821852;1/4/2009;30
2821926;1/9/2009;190
2822559;1/1/2010;129
2822775;1/2/2010;30
2823107;1/8/2009;220
2823107;1/9/2009;220
2823107;1/10/2009;220
2823107;1/11/2009;220
2823107;1/12/2009;220
2823107;1/1/2010;220
2823279;1/10/2009;59
2823279;1/11/2009;59
2823279;1/12/2009;59
2823279;1/1/2010;59
2823926;1/4/2008;17
2823926;1/5/2008;20
2823926;1/6/2008;21
2823926;1/7/2008;21
2823926;1/8/2008;21
2823926;1/9/2008;21
2823926;1/10/2008;21
2823926;1/11/2008;21
2823926;1/12/2008;21
2823929;1/4/2008;10
2823929;1/5/2008;10
2823929;1/6/2008;10
2823929;1/7/2008;10
2823929;1/8/2008;9
2824044;1/8/2009;110
2824044;1/9/2009;110
2824044;1/10/2009;110
2824044;1/11/2009;107
2824044;1/12/2009;104
2824044;1/1/2010;104
2824049;1/1/2009;186
2824049;1/2/2009;186
2824049;1/3/2009;186
2824049;1/4/2009;186
2824049;1/5/2009;186
2824049;1/6/2009;186
2824049;1/7/2009;186
2824049;1/8/2009;186
2824049;1/9/2009;186
2824049;1/10/2009;186
2824049;1/11/2009;186
2824049;1/12/2009;186
2824049;1/1/2010;186
2824050;1/2/2009;185
2824050;1/3/2009;193
2824050;1/4/2009;199
2824050;1/5/2009;199
2824050;1/6/2009;199
2824050;1/7/2009;199
2824050;1/8/2009;199
2824050;1/9/2009;199
2824050;1/10/2009;199
2824050;1/11/2009;199
2824050;1/12/2009;199
2824050;1/1/2010;199
2824051;1/1/2009;114
2824051;1/2/2009;114
2824051;1/3/2009;114
2824051;1/4/2009;114
2824051;1/5/2009;114
2824051;1/6/2009;114
2824051;1/7/2009;114
2824051;1/8/2009;114
2824051;1/9/2009;114
2824051;1/10/2009;114
2824051;1/11/2009;114
2824051;1/12/2009;114
2824051;1/1/2010;114
2824056;1/10/2008;20
2824056;1/11/2008;20
2824056;1/12/2008;20
2824056;1/1/2009;20
2824056;1/2/2009;20
2824056;1/3/2009;22
2824056;1/4/2009;26
2824056;1/5/2009;26
2824056;1/6/2009;26
2824056;1/7/2009;26
2824056;1/8/2009;26
2824056;1/9/2009;26
2824066;1/2/2009;17
2824066;1/3/2009;17
2824066;1/4/2009;21
2824066;1/5/2009;18
2824066;1/6/2009;17
2824066;1/7/2009;18
2824066;1/8/2009;18
2824066;1/9/2009;17
2824066;1/10/2009;15
2824066;1/11/2009;15
2824066;1/12/2009;15
2824067;1/6/2008;15
2824067;1/7/2008;15
2824067;1/8/2008;15
2824067;1/9/2008;17
2824067;1/10/2008;20
2824067;1/11/2008;20
2824067;1/12/2008;20
2824067;1/1/2009;20
2824067;1/2/2009;20
2824067;1/3/2009;20
2824067;1/4/2009;20
2824067;1/5/2009;20
2824067;1/6/2009;20
2824067;1/7/2009;20
2824067;1/8/2009;20
2824067;1/9/2009;20
2824067;1/10/2009;20
2824067;1/11/2009;20
2824067;1/12/2009;20
2824067;1/1/2010;20
2824069;1/3/2008;175
2824069;1/4/2008;175
2824069;1/5/2008;175
2824069;1/6/2008;175
2824069;1/7/2008;175
2824069;1/8/2008;175
2824069;1/9/2008;175
2824069;1/10/2008;175
2824069;1/11/2008;175
2824069;1/12/2008;175
2824069;1/1/2009;175
2824069;1/2/2009;175
2824069;1/3/2009;175
2824069;1/4/2009;175
2824069;1/5/2009;175
2824069;1/6/2009;175
2824069;1/7/2009;175
2824069;1/8/2009;175
2824069;1/9/2009;175
2824141;1/11/2008;100
2824141;1/12/2008;98
2824141;1/1/2009;98
2824195;1/1/2009;229
2824195;1/2/2009;229
2824195;1/3/2009;229
2824195;1/4/2009;229
2824195;1/5/2009;229
2824195;1/6/2009;229
2824195;1/7/2009;229
2824195;1/8/2009;229
2824195;1/9/2009;229
2824195;1/10/2009;229
2824195;1/11/2009;229
2824195;1/12/2009;229
2824196;1/12/2008;100
2824196;1/1/2009;100
2824196;1/2/2009;100
2824196;1/3/2009;100
2824196;1/4/2009;100
2824196;1/5/2009;100
2824196;1/6/2009;100
2824196;1/7/2009;100
2824196;1/8/2009;100
2824196;1/9/2009;100
2824196;1/10/2009;100
2824196;1/11/2009;100
2824207;1/1/2009;60
2824207;1/2/2009;60
2824207;1/3/2009;60
2824207;1/4/2009;60
2824207;1/5/2009;60
2824207;1/6/2009;60
2824207;1/7/2009;60
2824207;1/8/2009;60
2824207;1/9/2009;60
2824207;1/10/2009;60
2824207;1/11/2009;60
2824207;1/12/2009;60
2824207;1/1/2010;48
2824332;1/11/2009;59
2824332;1/12/2009;59
2824332;1/1/2010;59
2824333;1/12/2009;45
2824333;1/1/2010;45
2824334;1/9/2009;299
2824334;1/10/2009;299
2824334;1/11/2009;299
2824334;1/12/2009;299
2824334;1/1/2010;299
2824335;1/9/2009;528
2824335;1/10/2009;528
2824335;1/11/2009;528
2824335;1/12/2009;528
2824335;1/1/2010;528
2824336;1/10/2009;522
2824336;1/11/2009;522
2824336;1/12/2009;522
2824336;1/1/2010;522
2824337;1/11/2009;522
2824337;1/12/2009;522
2824337;1/1/2010;522
2824338;1/11/2009;490
2824338;1/12/2009;490
2824338;1/1/2010;490
2824339;1/11/2009;460
2824339;1/12/2009;460
2824339;1/1/2010;460
2824340;1/11/2009;590
2824340;1/12/2009;590
2824340;1/1/2010;590
2824341;1/11/2009;460
2824341;1/12/2009;460
2824341;1/1/2010;460
2824342;1/11/2009;560
2824342;1/12/2009;560
2824342;1/1/2010;560
2824343;1/11/2009;460
2824343;1/12/2009;460
2824343;1/1/2010;460
2824344;1/12/2009;126
2824344;1/1/2010;126
2824346;1/11/2009;459
2824346;1/12/2009;459
2824346;1/1/2010;459
2824415;1/3/2009;18
2824415;1/4/2009;18
2824415;1/5/2009;18
2824415;1/6/2009;18
2824415;1/7/2009;18
2824415;1/8/2009;18
2824415;1/9/2009;18
2824415;1/10/2009;18
2824415;1/11/2009;18
2824415;1/12/2009;18
2824415;1/1/2010;18
2824416;1/3/2009;18
2824416;1/4/2009;18
2824416;1/5/2009;18
2824416;1/6/2009;18
2824416;1/7/2009;18
2824416;1/8/2009;18
2824416;1/9/2009;18
2824416;1/10/2009;18
2824416;1/11/2009;18
2824416;1/12/2009;18
2824416;1/1/2010;18
2824418;1/3/2009;41
2824418;1/4/2009;41
2824418;1/5/2009;41
2824418;1/6/2009;41
2824418;1/7/2009;41
2824418;1/8/2009;41
2824418;1/9/2009;41
2824418;1/10/2009;41
2824418;1/11/2009;41
2824418;1/12/2009;41
2824418;1/1/2010;41
2824552;1/9/2008;130
2824552;1/10/2008;130
2824552;1/11/2008;130
2824552;1/12/2008;130
2824552;1/1/2009;130
2824552;1/2/2009;130
2824554;1/4/2008;73
2824554;1/5/2008;73
2824555;1/4/2008;80
2824555;1/5/2008;80
2824555;1/6/2008;80
2824555;1/7/2008;80
2824555;1/8/2008;80
2824555;1/9/2008;80
2824556;1/4/2008;70
2824556;1/5/2008;70
2824556;1/6/2008;70
2824556;1/7/2008;70
2824556;1/8/2008;70
2824556;1/9/2008;70
2824556;1/10/2008;70
2824556;1/11/2008;70
2824556;1/12/2008;70
2824556;1/1/2009;70
2824556;1/2/2009;70
2824556;1/3/2009;70
2824556;1/4/2009;70
2824556;1/5/2009;70
2824557;1/4/2008;70
2824557;1/5/2008;70
2824557;1/6/2008;70
2824557;1/7/2008;70
2824557;1/8/2008;70
2824557;1/9/2008;70
2824557;1/10/2008;70
2824557;1/11/2008;70
2824557;1/12/2008;70
2824557;1/1/2009;70
2824558;1/7/2008;70
2824558;1/8/2008;70
2824558;1/9/2008;70
2824558;1/10/2008;70
2824558;1/11/2008;70
2824558;1/12/2008;70
2824558;1/1/2009;70
2824558;1/2/2009;70
2824558;1/3/2009;70
2824559;1/4/2008;80
2824559;1/5/2008;80
2824559;1/6/2008;80
2824559;1/7/2008;80
2824559;1/8/2008;80
2824559;1/9/2008;80
2824559;1/10/2008;80
2824559;1/11/2008;80
2824560;1/6/2008;80
2824560;1/7/2008;80
2824560;1/8/2008;80
2824560;1/9/2008;80
2824560;1/10/2008;80
2824560;1/11/2008;80
2824560;1/12/2008;80
2824560;1/1/2009;80
2824755;1/4/2009;23
2824755;1/5/2009;21
2824755;1/6/2009;19
2824755;1/7/2009;19
2824755;1/8/2009;21
2824755;1/9/2009;23
2824755;1/10/2009;20
2824755;1/11/2009;19
2824755;1/12/2009;18
2824755;1/1/2010;16
2824756;1/9/2009;26
2824756;1/10/2009;26
2824756;1/11/2009;26
2824756;1/12/2009;26
2824756;1/1/2010;26
2824877;1/11/2008;16
2824877;1/12/2008;15
2824877;1/1/2009;18
2824877;1/2/2009;18
2824877;1/3/2009;9
2824877;1/4/2009;9
2824877;1/5/2009;9
2824877;1/6/2009;9
2824877;1/7/2009;9
2824877;1/8/2009;9
2824877;1/9/2009;9
2824877;1/10/2009;9
2824877;1/11/2009;9
2824877;1/12/2009;9
2824877;1/1/2010;9
2824931;1/6/2009;160
2824931;1/7/2009;160
2824931;1/8/2009;160
2824931;1/9/2009;160
2824931;1/10/2009;160
2824931;1/11/2009;160
2824931;1/12/2009;160
2824932;1/6/2009;130
2824932;1/7/2009;130
2824932;1/8/2009;130
2824932;1/9/2009;130
2824932;1/10/2009;130
2824932;1/11/2009;130
2824932;1/12/2009;130
2824932;1/1/2010;130
2824933;1/4/2009;185
2824933;1/5/2009;185
2824933;1/6/2009;185
2824933;1/7/2009;185
2824933;1/8/2009;185
2824933;1/9/2009;185
2824933;1/10/2009;185
2824933;1/11/2009;185
2824933;1/12/2009;185
2824933;1/1/2010;185
2824934;1/3/2009;120
2824934;1/4/2009;120
2824934;1/5/2009;120
2824934;1/6/2009;120
2824934;1/7/2009;120
2824934;1/8/2009;120
2824934;1/9/2009;120
2824934;1/10/2009;120
2824934;1/11/2009;120
2824934;1/12/2009;120
2824934;1/1/2010;120
2824935;1/3/2009;109
2824935;1/4/2009;109
2824935;1/5/2009;109
2824935;1/6/2009;109
2824935;1/7/2009;109
2824935;1/8/2009;109
2824935;1/9/2009;109
2824935;1/10/2009;109
2824935;1/11/2009;109
2824935;1/12/2009;109
2824935;1/1/2010;109
2824936;1/1/2009;149
2824936;1/2/2009;149
2824936;1/3/2009;149
2824936;1/4/2009;149
2824936;1/5/2009;149
2824936;1/6/2009;149
2824936;1/7/2009;149
2824936;1/8/2009;149
2824936;1/9/2009;149
2824936;1/10/2009;149
2824936;1/11/2009;149
2824936;1/12/2009;149
2824936;1/1/2010;149
2824937;1/1/2009;219
2824937;1/2/2009;219
2824937;1/3/2009;219
2824937;1/4/2009;219
2824937;1/5/2009;207
2824937;1/6/2009;197
2824937;1/7/2009;209
2824937;1/8/2009;219
2824937;1/9/2009;219
2824937;1/10/2009;219
2824937;1/11/2009;219
2824937;1/12/2009;219
2824937;1/1/2010;219
2824964;1/10/2008;190
2824964;1/11/2008;173
2824964;1/12/2008;153
2824964;1/1/2009;149
2824964;1/2/2009;149
2824964;1/3/2009;149
2824964;1/4/2009;149
2824964;1/5/2009;149
2824964;1/6/2009;149
2824964;1/7/2009;149
2824964;1/8/2009;149
2824964;1/9/2009;149
2824964;1/10/2009;149
2824964;1/11/2009;149
2824964;1/12/2009;149
2824964;1/1/2010;149
2824965;1/9/2009;35
2824965;1/10/2009;35
2824965;1/11/2009;35
2824965;1/12/2009;35
2824998;1/3/2008;69
2824998;1/4/2008;69
2824998;1/5/2008;80
2824998;1/6/2008;80
2824998;1/7/2008;80
2824998;1/8/2008;80
2824998;1/9/2008;80
2824998;1/10/2008;75
2824998;1/11/2008;70
2824998;1/12/2008;74
2824998;1/1/2009;70
2824998;1/2/2009;70
2824998;1/3/2009;70
2824998;1/4/2009;70
2824998;1/5/2009;70
2824999;1/3/2008;30
2824999;1/4/2008;30
2824999;1/5/2008;30
2824999;1/6/2008;30
2824999;1/7/2008;31
2824999;1/8/2008;35
2824999;1/9/2008;35
2824999;1/10/2008;35
2824999;1/11/2008;35
2824999;1/12/2008;35
2824999;1/1/2009;35
2824999;1/2/2009;35
2824999;1/3/2009;35
2824999;1/4/2009;35
2825000;1/3/2008;120
2825000;1/4/2008;120
2825000;1/5/2008;120
2825000;1/6/2008;120
2825000;1/7/2008;120
2825000;1/8/2008;120
2825000;1/9/2008;120
2825000;1/10/2008;120
2825000;1/11/2008;120
2825000;1/12/2008;120
2825000;1/1/2009;120
2825000;1/2/2009;120
2825000;1/3/2009;120
2825001;1/4/2008;100
2825001;1/5/2008;100
2825001;1/6/2008;100
2825001;1/7/2008;100
2825001;1/8/2008;100
2825001;1/9/2008;100
2825001;1/10/2008;100
2825001;1/11/2008;100
2825001;1/12/2008;100
2825001;1/1/2009;100
2825001;1/2/2009;96
2825001;1/3/2009;80
2825001;1/4/2009;93
2825001;1/5/2009;100
2825001;1/6/2009;100
2825001;1/7/2009;100
2825001;1/8/2009;100
2825001;1/9/2009;100
2825001;1/10/2009;100
2825001;1/11/2009;100
2825001;1/12/2009;100
2825001;1/1/2010;100
2825529;1/9/2009;110
2825529;1/10/2009;103
2825529;1/11/2009;98
2825529;1/12/2009;90
2825529;1/1/2010;90
2825559;1/6/2008;15
2825559;1/7/2008;15
2825559;1/8/2008;15
2825559;1/9/2008;15
2825559;1/10/2008;15
2825559;1/11/2008;15
2825559;1/12/2008;15
2825559;1/1/2009;15
2825559;1/2/2009;15
2825559;1/3/2009;15
2825559;1/4/2009;15
2825559;1/5/2009;15
2825559;1/6/2009;15
2825559;1/7/2009;15
2825559;1/8/2009;15
2825559;1/9/2009;15
2825559;1/10/2009;15
2825559;1/11/2009;15
2825559;1/12/2009;15
2825559;1/1/2010;15
2825560;1/3/2008;39
2825560;1/4/2008;39
2825560;1/5/2008;39
2825560;1/6/2008;39
2825561;1/3/2008;39
2825561;1/4/2008;39
2825561;1/5/2008;39
2825561;1/6/2008;39
2825561;1/7/2008;39
2825561;1/8/2008;39
2825569;1/4/2008;55
2825569;1/5/2008;47
2825569;1/6/2008;41
2825569;1/7/2008;41
2825569;1/8/2008;41
2825569;1/9/2008;41
2825569;1/10/2008;41
2825569;1/11/2008;41
2825569;1/12/2008;41
2825569;1/1/2009;52
2825569;1/2/2009;60
2825613;1/4/2008;184
2825613;1/5/2008;184
2825613;1/6/2008;184
2825613;1/7/2008;184
2825613;1/8/2008;184
2825613;1/9/2008;184
2825613;1/10/2008;184
2825613;1/11/2008;184
2825613;1/12/2008;184
2825613;1/1/2009;184
2825613;1/2/2009;184
2825613;1/3/2009;198
2825613;1/4/2009;209
2825613;1/5/2009;209
2825613;1/6/2009;209
2825613;1/7/2009;209
2825613;1/8/2009;209
2825613;1/9/2009;209
2825613;1/10/2009;209
2825613;1/11/2009;209
2825614;1/4/2008;250
2825614;1/5/2008;250
2825614;1/6/2008;250
2825614;1/7/2008;250
2825614;1/8/2008;250
2825614;1/9/2008;250
2825614;1/10/2008;300
2825614;1/11/2008;354
2825614;1/12/2008;354
2825614;1/1/2009;354
2825614;1/2/2009;354
2825614;1/3/2009;354
2825614;1/4/2009;354
2825614;1/5/2009;354
2825614;1/6/2009;354
2825614;1/7/2009;354
2825614;1/8/2009;354
2825614;1/9/2009;354
2825614;1/10/2009;354
2825614;1/11/2009;354
2825614;1/12/2009;354
2825614;1/1/2010;354
2825615;1/4/2008;250
2825615;1/5/2008;250
2825615;1/6/2008;250
2825615;1/7/2008;250
2825615;1/8/2008;250
2825615;1/9/2008;250
2825615;1/10/2008;250
2825615;1/11/2008;250
2825615;1/12/2008;250
2825615;1/1/2009;250
2825615;1/2/2009;332
2825615;1/3/2009;354
2825615;1/4/2009;354
2825615;1/5/2009;354
2825615;1/6/2009;354
