Date (GMT+1),Non-Renewable,Renewable,Day Ahead Auction (DK1),Day Ahead Auction (DK2)
,Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2021-08-25T01:00+02:00,633.19,2945.61,81.7,81.7
2021-08-25T02:00+02:00,600.63,3264.9,81.03,81.36
2021-08-25T03:00+02:00,561.91,3545.24,77.16,77.16
2021-08-25T04:00+02:00,671.54,3916.12,75.06,75.06
2021-08-25T05:00+02:00,561.03,4186.17,71.52,71.52
2021-08-25T06:00+02:00,589.57,4563.17,87.31,91.68
2021-08-25T07:00+02:00,628.38,4577.28,84.83,107.28
2021-08-25T08:00+02:00,783.84,4819.04,101.03,106.94
2021-08-25T09:00+02:00,830.69,5175.92,88.49,95.12
2021-08-25T10:00+02:00,628.69,5312.48,84.46,84.46
2021-08-25T11:00+02:00,623.66,5616.31,81.73,81.73
2021-08-25T12:00+02:00,585.23,5829.12,74.03,74.03
2021-08-25T13:00+02:00,544.64,5748.77,69.4,69.4
2021-08-25T14:00+02:00,539.34,5639.87,63.34,67.89
2021-08-25T15:00+02:00,573.38,5530.75,64.64,68.35
2021-08-25T16:00+02:00,605.47,5327.02,71.84,71.84
2021-08-25T17:00+02:00,647.02,4603.35,80.95,80.95
2021-08-25T18:00+02:00,668.18,3710.65,90.79,90.79
2021-08-25T19:00+02:00,657.01,2910.06,94.24,94.24
2021-08-25T20:00+02:00,654.01,2784.99,96,96
2021-08-25T21:00+02:00,643.78,2373.55,91.91,91.91
2021-08-25T22:00+02:00,578.03,2391.36,81.73,81.73
2021-08-25T23:00+02:00,569.83,2993.59,73.89,73.89
2021-08-26T00:00+02:00,573.34,3097.7,74.1,74.1
2021-08-26T01:00+02:00,673.58,3089.41,71.05,71.05
2021-08-26T02:00+02:00,659.61,2981.32,70.98,70.98
2021-08-26T03:00+02:00,708.49,3060.89,69.95,69.95
2021-08-26T04:00+02:00,647.86,3063.57,71.95,71.95
2021-08-26T05:00+02:00,709.09,2982.76,78.1,78.1
2021-08-26T06:00+02:00,948.51,3217.34,96.07,96.07
2021-08-26T07:00+02:00,706.25,3406.7,112,112
2021-08-26T08:00+02:00,653.31,3813.91,124.65,124.65
2021-08-26T09:00+02:00,732.86,4239.19,113.35,113.35
2021-08-26T10:00+02:00,692.52,4960.13,104.23,104.23
2021-08-26T11:00+02:00,644.44,5162.27,102.35,102.35
2021-08-26T12:00+02:00,584.12,4806.1,90.74,100.15
2021-08-26T13:00+02:00,558.5,4821.19,89.92,91.62
2021-08-26T14:00+02:00,567.33,4621.31,85.56,85.56
2021-08-26T15:00+02:00,596.97,4839.76,82.22,82.22
2021-08-26T16:00+02:00,584.5,4557.2,79.85,79.85
2021-08-26T17:00+02:00,599.22,4068.99,90.58,91.21
2021-08-26T18:00+02:00,601.73,3704.56,87.91,100.91
2021-08-26T19:00+02:00,610.36,3814.71,88.23,107.63
2021-08-26T20:00+02:00,595.46,4013.25,102.59,109
2021-08-26T21:00+02:00,628.32,4318.62,88.49,102.91
2021-08-26T22:00+02:00,691.3,4325,87.66,93.97
2021-08-26T23:00+02:00,678.2,4671.66,77.87,77.87
2021-08-27T00:00+02:00,536.39,4410.02,82.73,82.73
2021-08-27T01:00+02:00,537.42,4257.45,75.17,75.17
2021-08-27T02:00+02:00,532.97,4128.38,79.57,79.57
2021-08-27T03:00+02:00,529.22,4376.81,74.15,74.15
2021-08-27T04:00+02:00,607.43,4228.91,78.09,78.09
2021-08-27T05:00+02:00,575.11,4260.82,83.98,83.98
2021-08-27T06:00+02:00,609.54,4067.04,88.59,101.63
2021-08-27T07:00+02:00,562.66,3983.41,89.27,113
2021-08-27T08:00+02:00,600.79,3724.12,101.63,117.19
2021-08-27T09:00+02:00,594.16,3826.93,100.24,108.97
2021-08-27T10:00+02:00,567.26,3748.01,99.73,104.82
2021-08-27T11:00+02:00,600.13,4247.18,92.6,102.54
2021-08-27T12:00+02:00,664.52,4399.45,89.79,99.59
2021-08-27T13:00+02:00,831.9,4286.69,91.9,91.9
2021-08-27T14:00+02:00,992.8,4339.57,84.31,84.31
2021-08-27T15:00+02:00,747.12,4317.86,82.32,82.32
2021-08-27T16:00+02:00,726.42,4316.44,84.8,84.8
2021-08-27T17:00+02:00,833.03,4091.28,96.6,96.6
2021-08-27T18:00+02:00,1088.92,3796.83,104.8,104.8
2021-08-27T19:00+02:00,1041.82,3603.86,113.74,113.74
2021-08-27T20:00+02:00,912.44,3578.93,113.07,113.07
2021-08-27T21:00+02:00,888.72,3697.08,104.8,104.8
2021-08-27T22:00+02:00,814.28,3857.34,99.9,99.9
2021-08-27T23:00+02:00,718.47,3753.47,88.88,88.88
2021-08-28T00:00+02:00,600.64,3775.71,88.75,88.75
2021-08-28T01:00+02:00,634.15,3722.84,81.31,81.31
2021-08-28T02:00+02:00,616.54,3570.64,77.7,77.7
2021-08-28T03:00+02:00,575.69,3500.44,76.12,76.12
2021-08-28T04:00+02:00,581.22,3312.23,77.3,77.3
2021-08-28T05:00+02:00,564.24,3109.61,76.62,76.62
2021-08-28T06:00+02:00,561.28,3368.34,78.03,78.03
2021-08-28T07:00+02:00,677.94,2890.26,85,85
2021-08-28T08:00+02:00,637.77,3475.82,90.01,90.01
2021-08-28T09:00+02:00,675.07,3635.03,91.55,91.55
2021-08-28T10:00+02:00,830.71,3762.35,87.98,87.98
2021-08-28T11:00+02:00,714.38,3720.76,86.08,86.08
2021-08-28T12:00+02:00,622.05,3718.99,81.01,81.01
2021-08-28T13:00+02:00,701.16,3662.21,75.27,75.27
2021-08-28T14:00+02:00,776.51,3743.91,70.28,70.28
2021-08-28T15:00+02:00,654.88,3855.84,68.22,68.22
2021-08-28T16:00+02:00,720.06,3827.6,74.56,74.56
2021-08-28T17:00+02:00,698.67,3492.18,92.96,92.96
2021-08-28T18:00+02:00,726.43,3183.48,94.19,98.1
2021-08-28T19:00+02:00,743.89,2874.2,97,100.49
2021-08-28T20:00+02:00,677.14,2806.47,101.32,101.32
2021-08-28T21:00+02:00,624.74,2761.83,96.09,96.09
2021-08-28T22:00+02:00,629.04,2638.05,94.08,94.08
2021-08-28T23:00+02:00,690.77,2344.26,84.44,84.44
2021-08-29T00:00+02:00,578.69,2333.26,78.06,78.06
2021-08-29T01:00+02:00,729.17,2503.22,73.57,73.57
2021-08-29T02:00+02:00,775.98,2432.62,70.54,70.54
2021-08-29T03:00+02:00,692.45,2427.47,68.75,68.75
2021-08-29T04:00+02:00,598.62,2584.35,67.3,67.3
2021-08-29T05:00+02:00,643.11,2726.8,69.38,69.38
2021-08-29T06:00+02:00,707.32,2561.61,70.72,70.72
2021-08-29T07:00+02:00,620.1,2708.81,73.35,73.35
2021-08-29T08:00+02:00,692.11,2748.19,77.04,77.04
2021-08-29T09:00+02:00,823.52,2884.36,80.72,80.72
2021-08-29T10:00+02:00,807.32,2826.38,80.65,80.65
2021-08-29T11:00+02:00,621.97,2895.67,83.61,83.61
2021-08-29T12:00+02:00,617.9,2798.09,82.84,82.84
2021-08-29T13:00+02:00,728.1,2628.11,78.24,78.24
2021-08-29T14:00+02:00,821,2396.62,74.91,74.91
2021-08-29T15:00+02:00,804.72,2451.47,73.83,73.83
2021-08-29T16:00+02:00,715.48,2500.97,74.78,74.78
2021-08-29T17:00+02:00,875.69,2296.82,88.75,88.75
2021-08-29T18:00+02:00,1003.24,2141.94,95.98,95.98
2021-08-29T19:00+02:00,931.05,2040.43,101.06,101.06
2021-08-29T20:00+02:00,970.97,2105.24,101.66,101.66
2021-08-29T21:00+02:00,863.88,2277.3,93.86,93.86
2021-08-29T22:00+02:00,949.83,2145.89,91.65,91.65
2021-08-29T23:00+02:00,770.95,1819.03,86.57,86.57
2021-08-30T00:00+02:00,801.74,1826.04,79.7,79.7
2021-08-30T01:00+02:00,826.77,1885.84,78.42,78.42
2021-08-30T02:00+02:00,624.69,1982.94,76.57,76.57
2021-08-30T03:00+02:00,542.77,1936.71,72.8,72.8
2021-08-30T04:00+02:00,618.93,2059.99,73.95,73.95
2021-08-30T05:00+02:00,663.39,1973.36,79.64,79.64
2021-08-30T06:00+02:00,938.83,2037.77,110.17,110.17
2021-08-30T07:00+02:00,1063.34,1885.85,126,126
2021-08-30T08:00+02:00,1089.68,1811.13,131.92,131.92
2021-08-30T09:00+02:00,1035.88,1831.63,132.92,132.92
2021-08-30T10:00+02:00,988.89,2076.14,128.53,128.53
2021-08-30T11:00+02:00,945.42,2390.3,126.1,126.1
2021-08-30T12:00+02:00,953.12,2657.41,122,122
2021-08-30T13:00+02:00,937.48,2635.24,112.6,112.6
2021-08-30T14:00+02:00,967.07,2654.63,104.94,104.94
2021-08-30T15:00+02:00,946.61,2809.87,101,101
2021-08-30T16:00+02:00,999.92,2670.22,100.99,100.99
2021-08-30T17:00+02:00,1029.29,2394.78,109.58,109.58
2021-08-30T18:00+02:00,1080.93,2075.04,116.74,116.74
2021-08-30T19:00+02:00,1081.09,1813.7,128.48,128.48
2021-08-30T20:00+02:00,1038.82,1850.04,130.04,130.04
2021-08-30T21:00+02:00,1007.99,1877.7,114.47,114.47
2021-08-30T22:00+02:00,953.85,1650.26,106.64,106.64
2021-08-30T23:00+02:00,985.2,1452.5,93.6,93.6
2021-08-31T00:00+02:00,904.99,1305.6,94.87,94.87
2021-08-31T01:00+02:00,716.43,1323.83,90.02,90.02
2021-08-31T02:00+02:00,680.37,1273.66,87.54,87.54
2021-08-31T03:00+02:00,699.58,1219.96,87.09,86.01
2021-08-31T04:00+02:00,733.8,1205.38,88.78,86.01
2021-08-31T05:00+02:00,898.1,1214.4,93.11,90.88
2021-08-31T06:00+02:00,993.45,1241.46,115,115
2021-08-31T07:00+02:00,1164.28,1388.3,134.46,134.46
2021-08-31T08:00+02:00,1278.88,1488.35,137.02,137.02
2021-08-31T09:00+02:00,1112.42,1562.24,135.84,135.84
2021-08-31T10:00+02:00,1050.68,1747.34,125.13,125.13
2021-08-31T11:00+02:00,1026.29,1765.13,116.19,116.19
2021-08-31T12:00+02:00,1081.21,1815.65,113.61,113.61
2021-08-31T13:00+02:00,983.23,1806.39,104.66,104.66
2021-08-31T14:00+02:00,981.59,1804.41,97.2,97.2
2021-08-31T15:00+02:00,888.06,1833.66,95.24,95.24
2021-08-31T16:00+02:00,874.91,1817.14,95.51,95.51
2021-08-31T17:00+02:00,949.26,1697.23,110.45,110.45
2021-08-31T18:00+02:00,1093.38,1456.2,123.81,123.81
2021-08-31T19:00+02:00,1012.8,1315.49,134.07,134.07
2021-08-31T20:00+02:00,994.57,1326.24,134.9,134.9
2021-08-31T21:00+02:00,1015.63,1373.77,121.58,121.58
2021-08-31T22:00+02:00,936.03,1378.48,106.12,106.12
2021-08-31T23:00+02:00,924.96,1489.13,99.1,97.46
2021-09-01T00:00+02:00,879.64,1444.82,94.78,94.78
2021-09-01T01:00+02:00,925.66,1196.71,92.91,92.91
2021-09-01T02:00+02:00,921.04,1092.12,91.21,91.21
2021-09-01T03:00+02:00,978.56,1002.5,90.09,90.09
2021-09-01T04:00+02:00,988.21,849.95,93.12,93.12
2021-09-01T05:00+02:00,976.65,737.39,100.54,100.54
2021-09-01T06:00+02:00,1005.49,707.53,118.7,118.7
2021-09-01T07:00+02:00,1030.1,743.38,135.44,135.44
2021-09-01T08:00+02:00,1029.61,811.13,140.72,140.72
2021-09-01T09:00+02:00,1026.38,1019.04,130,130
2021-09-01T10:00+02:00,1022.22,1204.51,116.99,116.99
2021-09-01T11:00+02:00,1030.75,1354.07,109.75,109.75
2021-09-01T12:00+02:00,992.83,1553.38,103.88,103.88
2021-09-01T13:00+02:00,981.48,1745.78,98,98
2021-09-01T14:00+02:00,992.86,1975.26,94.98,94.98
2021-09-01T15:00+02:00,964.55,2098.45,95.06,95.06
2021-09-01T16:00+02:00,1008.32,2027,97.61,97.61
2021-09-01T17:00+02:00,1108.52,1895.18,116.12,116.12
2021-09-01T18:00+02:00,1194.77,1577.25,131,131
2021-09-01T19:00+02:00,1141.89,1362.7,145.91,145.91
2021-09-01T20:00+02:00,1055.24,1357.62,144.93,144.93
2021-09-01T21:00+02:00,1156.49,1386.23,125.76,125.76
2021-09-01T22:00+02:00,1130.16,1319.22,114.39,114.39
2021-09-01T23:00+02:00,1036.63,1000.53,102.73,102.73
2021-09-02T00:00+02:00,926.87,906.57,98.41,98.41
2021-09-02T01:00+02:00,929.43,809.51,96.84,96.84
2021-09-02T02:00+02:00,879.53,733.76,95.25,95.25
2021-09-02T03:00+02:00,884.45,669.67,95.71,95.71
2021-09-02T04:00+02:00,877.39,607.81,96.64,96.64
2021-09-02T05:00+02:00,927.33,561.11,105.01,105.01
2021-09-02T06:00+02:00,1030.81,535.29,128.94,128.94
2021-09-02T07:00+02:00,1034.85,586.89,150,150
2021-09-02T08:00+02:00,998.68,655.54,146.38,146.38
2021-09-02T09:00+02:00,993.99,728.71,130.8,130.8
2021-09-02T10:00+02:00,887.45,855.24,118.92,118.92
2021-09-02T11:00+02:00,873.53,1074.1,113,113
2021-09-02T12:00+02:00,899.16,1366.68,107.84,107.84
2021-09-02T13:00+02:00,887.82,1648.34,100.99,100.99
2021-09-02T14:00+02:00,765.23,1830.32,97.97,97.97
2021-09-02T15:00+02:00,740.11,1932.86,105.05,105.05
2021-09-02T16:00+02:00,834.43,2078.76,112.44,112.44
2021-09-02T17:00+02:00,943.65,2013.05,122.66,122.66
2021-09-02T18:00+02:00,1139.66,1979.43,138,138
2021-09-02T19:00+02:00,1118.73,1923.43,158.51,158.51
2021-09-02T20:00+02:00,1169.92,2112.24,154.94,154.94
2021-09-02T21:00+02:00,972.52,2365.3,130.43,130.43
2021-09-02T22:00+02:00,965,2507.59,115.85,115.85
2021-09-02T23:00+02:00,947.57,2716.99,94.51,94.51
2021-09-03T00:00+02:00,893.36,3094.02,101,91.28
2021-09-03T01:00+02:00,851.48,3172.3,96.63,88.6
2021-09-03T02:00+02:00,882.38,3340.57,95.6,88.08
2021-09-03T03:00+02:00,660.2,3490.1,91.53,88.6
2021-09-03T04:00+02:00,706.89,3445.99,90.89,88.6
2021-09-03T05:00+02:00,942.91,3446.2,95.8,91.39
2021-09-03T06:00+02:00,928.74,3515.2,122.46,122.46
2021-09-03T07:00+02:00,1005.22,3134.65,136,136
2021-09-03T08:00+02:00,1062.76,3193.7,134.7,134.7
2021-09-03T09:00+02:00,1136.61,3312.94,123.13,123.13
2021-09-03T10:00+02:00,1115.66,3394.69,109.03,109.03
2021-09-03T11:00+02:00,996.33,3232.83,99.02,99.02
2021-09-03T12:00+02:00,720.69,3144.95,89.62,89.62
2021-09-03T13:00+02:00,731.63,3124.63,88.48,88.48
2021-09-03T14:00+02:00,656.26,3072.95,88.39,88.39
2021-09-03T15:00+02:00,743.08,3009.61,89.92,89.92
2021-09-03T16:00+02:00,901.27,2962.75,92.32,92.32
2021-09-03T17:00+02:00,1016.88,2586.07,119.01,119.01
2021-09-03T18:00+02:00,1040.38,2205.57,131.57,131.57
2021-09-03T19:00+02:00,1095.02,1719.78,143.93,143.93
2021-09-03T20:00+02:00,1040.4,1554.27,143.38,143.38
2021-09-03T21:00+02:00,1029.77,1463.53,129.94,129.94
2021-09-03T22:00+02:00,922.06,1583.1,120.96,120.96
2021-09-03T23:00+02:00,875.34,1635.41,117.86,117.86
2021-09-04T00:00+02:00,981.49,1356.01,114.15,114.15
2021-09-04T01:00+02:00,904.17,1281.4,105.98,105.98
2021-09-04T02:00+02:00,901.76,1218.78,98.05,98.05
2021-09-04T03:00+02:00,924.77,1126.45,95.71,95.71
2021-09-04T04:00+02:00,926.22,1039.35,95.66,95.66
2021-09-04T05:00+02:00,932.29,976.08,96.2,96.2
2021-09-04T06:00+02:00,940,970.31,103.8,103.8
2021-09-04T07:00+02:00,961.7,1061.11,120.98,120.98
2021-09-04T08:00+02:00,1005.28,1199.39,122,122
2021-09-04T09:00+02:00,936.22,1489.66,115.99,115.99
2021-09-04T10:00+02:00,886.29,1878.3,95.66,95.66
2021-09-04T11:00+02:00,747.56,2107.77,89.47,89.47
2021-09-04T12:00+02:00,686.14,2274.11,89.51,89.51
2021-09-04T13:00+02:00,660.36,2326.47,87.06,87.06
2021-09-04T14:00+02:00,670.51,2457.32,84.16,84.16
2021-09-04T15:00+02:00,671.51,2343.51,86.46,86.46
2021-09-04T16:00+02:00,737.44,2213.76,89.27,89.27
2021-09-04T17:00+02:00,927.15,2049.86,107.54,107.54
2021-09-04T18:00+02:00,1016.41,1792.47,127.33,127.33
2021-09-04T19:00+02:00,1102.5,1600.64,142.55,142.55
2021-09-04T20:00+02:00,1056.17,1586.31,142.4,142.4
2021-09-04T21:00+02:00,906.94,1691.47,127.92,127.92
2021-09-04T22:00+02:00,855.91,1820.21,122.81,122.81
2021-09-04T23:00+02:00,834.49,1752.57,104.36,104.36
2021-09-05T00:00+02:00,865.34,1663.13,109.21,109.21
2021-09-05T01:00+02:00,831.07,1620.63,99.88,99.88
2021-09-05T02:00+02:00,837.02,1681.88,95.35,95.35
2021-09-05T03:00+02:00,853.48,1701.31,92.54,92.54
2021-09-05T04:00+02:00,748.21,1602.94,92.04,92.04
2021-09-05T05:00+02:00,794.68,1554.04,92.56,92.56
2021-09-05T06:00+02:00,885.57,1576.61,93.81,93.81
2021-09-05T07:00+02:00,883.42,1593.02,92.88,92.88
2021-09-05T08:00+02:00,857.35,1733.6,93.44,93.44
2021-09-05T09:00+02:00,673.76,1973.4,92.04,92.04
2021-09-05T10:00+02:00,564.76,2300.38,88.68,88.68
2021-09-05T11:00+02:00,570.37,2456.44,84.01,84.01
2021-09-05T12:00+02:00,602.16,2569.62,81.47,81.47
2021-09-05T13:00+02:00,550.56,2483.83,65.66,65.66
2021-09-05T14:00+02:00,539.44,2376.41,60.06,63.4
2021-09-05T15:00+02:00,559.68,2232.01,69.09,69.09
2021-09-05T16:00+02:00,633.13,1969.58,84.9,84.9
2021-09-05T17:00+02:00,847.5,1732.69,95.18,95.18
2021-09-05T18:00+02:00,938.35,1422.63,127.45,127.45
2021-09-05T19:00+02:00,993.28,1179.12,138.69,138.69
2021-09-05T20:00+02:00,977.51,1197.53,139.07,139.07
2021-09-05T21:00+02:00,976.72,1268.95,129,129
2021-09-05T22:00+02:00,948.99,1243.89,121.99,121.99
2021-09-05T23:00+02:00,942.72,1281.88,104.1,104.1
2021-09-06T00:00+02:00,843.49,1216.66,105.32,92.72
2021-09-06T01:00+02:00,877.52,1023.86,104.79,90.78
2021-09-06T02:00+02:00,873.43,968.05,101.85,90.78
2021-09-06T03:00+02:00,867.44,860.6,97.97,94.18
2021-09-06T04:00+02:00,890.25,742.58,100,100
2021-09-06T05:00+02:00,940.5,642.15,110,110
2021-09-06T06:00+02:00,993.13,649,135.97,135.97
2021-09-06T07:00+02:00,992.16,705.9,165,165
