Date (GMT+1),Non-Renewable,Renewable,Day Ahead Auction (DK1),Day Ahead Auction (DK2)
2022-07-21T07:00+02:00,562.95,931.38,493.88,493.88
2022-07-21T08:00+02:00,578.07,1541.34,488.31,488.31
2022-07-21T09:00+02:00,634.77,1838.74,462.98,462.98
2022-07-21T10:00+02:00,606.97,1903.52,431.95,431.95
2022-07-21T11:00+02:00,684.2,1932.08,381.09,381.09
2022-07-21T12:00+02:00,899.24,2461.66,346.06,346.06
2022-07-21T13:00+02:00,661.07,2939.42,319.96,312.28
2022-07-21T14:00+02:00,740.41,2935.94,314.82,215.04
2022-07-21T15:00+02:00,596.07,2905.74,307.94,307.94
2022-07-21T16:00+02:00,644.43,2962.56,323.01,323.01
2022-07-21T17:00+02:00,547.79,2977.74,288.72,288.72
2022-07-21T18:00+02:00,584.72,2620.49,417.6,417.6
2022-07-21T19:00+02:00,549.5,2268.07,400,400
2022-07-21T20:00+02:00,574.45,2015.07,440.76,440.76
2022-07-21T21:00+02:00,482.16,2342.49,419.28,419.28
2022-07-21T22:00+02:00,402.58,2089.01,432.9,432.9
2022-07-21T23:00+02:00,454.56,2135.4,345.09,345.09
2022-07-22T00:00+02:00,519.85,2196.23,349.16,349.16
2022-07-22T01:00+02:00,505.22,2250.26,312.07,312.07
2022-07-22T02:00+02:00,504.1,2379.87,292.58,292.58
2022-07-22T03:00+02:00,453.12,2619.55,286.08,286.08
2022-07-22T04:00+02:00,402.77,2845.42,224.09,224.09
2022-07-22T05:00+02:00,384.72,2909.44,232.66,232.66
2022-07-22T06:00+02:00,402.41,3064.27,319.83,319.83
2022-07-22T07:00+02:00,541.87,3266.96,429.01,429.01
2022-07-22T08:00+02:00,609.49,3339.45,383.45,383.45
2022-07-22T09:00+02:00,664.62,3379.4,327.1,327.1
2022-07-22T10:00+02:00,795.86,3423.18,338.32,338.32
2022-07-22T11:00+02:00,662.14,3497.3,316.3,312.01
2022-07-22T12:00+02:00,549.5,3583.48,276.3,198.1
2022-07-22T13:00+02:00,587.01,3738.37,239.92,191.64
2022-07-22T14:00+02:00,475.3,3841.74,208.72,179.29
2022-07-22T15:00+02:00,683.72,3784.08,243.34,179.29
2022-07-22T16:00+02:00,675.39,3694.26,246.31,179.28
2022-07-22T17:00+02:00,585.82,3235.66,334.48,198.01
2022-07-22T18:00+02:00,592.27,2983.44,424.61,198.13
2022-07-22T19:00+02:00,684.66,3016.38,412,412
2022-07-22T20:00+02:00,689.76,2758.32,423.07,423.07
2022-07-22T21:00+02:00,603.53,2428.79,399.9,370.01
2022-07-22T22:00+02:00,594.12,2251.01,394.24,313.95
2022-07-22T23:00+02:00,610.77,2168.45,382.17,309.13
2022-07-23T00:00+02:00,593.45,1963.92,355.71,161
2022-07-23T01:00+02:00,625.46,1863.96,344.67,342.17
2022-07-23T02:00+02:00,655.98,1772.61,351.99,351.99
2022-07-23T03:00+02:00,599.56,1657.4,337.01,337.01
2022-07-23T04:00+02:00,611.06,1618.85,332.04,332.04
2022-07-23T05:00+02:00,522.96,1640.68,331.27,331.27
2022-07-23T06:00+02:00,592.74,1849.59,337.03,337.03
2022-07-23T07:00+02:00,540.85,2031.25,333.12,333.12
2022-07-23T08:00+02:00,569.02,2261.2,343.78,343.78
2022-07-23T09:00+02:00,597.1,2425.29,350.96,350.96
2022-07-23T10:00+02:00,520.5,2552.68,337.02,337.02
2022-07-23T11:00+02:00,529.19,2530.57,307.36,307.36
2022-07-23T12:00+02:00,520.04,2575.48,285.06,285.06
2022-07-23T13:00+02:00,559.34,2603.3,242.73,242.73
2022-07-23T14:00+02:00,540.6,2653.59,183.97,183.97
2022-07-23T15:00+02:00,637.91,2715.23,185.45,150.07
2022-07-23T16:00+02:00,533.49,3018.62,226.44,161.04
2022-07-23T17:00+02:00,559.85,3022.49,265.74,164.5
2022-07-23T18:00+02:00,623.58,3042.73,324.48,179.33
2022-07-23T19:00+02:00,560.4,2999.23,369.52,179.28
2022-07-23T20:00+02:00,538.32,2823.99,387,179.3
2022-07-23T21:00+02:00,541.58,2528.88,400.04,179.3
2022-07-23T22:00+02:00,695.75,2259.34,376.99,179.3
2022-07-23T23:00+02:00,545.62,1979.32,325.97,179.29
2022-07-24T00:00+02:00,559.85,1719.55,393.26,179.4
2022-07-24T01:00+02:00,556.39,1627.87,379.24,198.15
2022-07-24T02:00+02:00,507.27,1531.88,355.06,198.18
2022-07-24T03:00+02:00,514.79,1481.36,331,327.29
2022-07-24T04:00+02:00,526.59,1571.18,316.18,316.18
2022-07-24T05:00+02:00,527,1659.96,302.82,302.82
2022-07-24T06:00+02:00,490.88,1834.64,272.76,272.76
2022-07-24T07:00+02:00,528.78,1891.06,260.93,260.93
2022-07-24T08:00+02:00,471.62,2171.73,222.42,222.42
2022-07-24T09:00+02:00,523.46,2422.32,162.89,162.89
2022-07-24T10:00+02:00,515.03,2792.65,149.99,149.99
2022-07-24T11:00+02:00,435.78,2937.51,100.16,100.16
2022-07-24T12:00+02:00,433.68,3289.49,71.72,71.72
2022-07-24T13:00+02:00,420.21,3431.91,58.48,58.48
2022-07-24T14:00+02:00,456.35,3419.68,48.77,48.77
2022-07-24T15:00+02:00,474.69,3408.21,64.4,64.4
2022-07-24T16:00+02:00,433.38,3295.84,120.06,120.06
2022-07-24T17:00+02:00,567.97,3273.71,255.88,255.88
2022-07-24T18:00+02:00,619.74,2967.31,355.02,355.02
2022-07-24T19:00+02:00,648.12,2682.7,390.4,390.4
2022-07-24T20:00+02:00,706.72,2417.22,418.85,418.85
2022-07-24T21:00+02:00,625.46,2301.68,402.01,402.01
2022-07-24T22:00+02:00,648.82,2151.74,400.75,400.75
2022-07-24T23:00+02:00,551.28,2162.08,374.48,374.48
2022-07-25T00:00+02:00,517.87,2346.49,198.11,198.11
2022-07-25T01:00+02:00,417.44,2501.71,235.12,235.12
2022-07-25T02:00+02:00,378.62,2595.55,198.22,198.22
2022-07-25T03:00+02:00,369.42,2799.31,179.36,179.36
2022-07-25T04:00+02:00,392.21,3068.74,168.27,168.27
2022-07-25T05:00+02:00,425.58,3031.4,155.69,155.69
2022-07-25T06:00+02:00,484.23,3057.39,162.69,36.31
2022-07-25T07:00+02:00,574.16,3042.48,219.58,179.28
2022-07-25T08:00+02:00,590.42,2963.7,391.87,179.35
2022-07-25T09:00+02:00,566.96,3129.08,349.92,179.39
2022-07-25T10:00+02:00,544.93,2911.38,294.97,198.15
2022-07-25T11:00+02:00,578.72,2754.88,265.25,198.15
2022-07-25T12:00+02:00,663.42,2572.02,235.09,161.03
2022-07-25T13:00+02:00,623.96,2680.7,231.32,161.06
2022-07-25T14:00+02:00,536.61,2705.61,222.45,222.45
2022-07-25T15:00+02:00,545.46,2471.3,191.57,191.57
2022-07-25T16:00+02:00,602.55,2370.97,217.77,217.77
2022-07-25T17:00+02:00,532.52,2551.55,266.29,266.29
2022-07-25T18:00+02:00,521.96,3014.14,322.36,322.36
2022-07-25T19:00+02:00,530.48,2668.68,370.9,370.9
2022-07-25T20:00+02:00,507.67,2412.76,373.24,373.24
2022-07-25T21:00+02:00,539.05,1885.97,371.24,371.24
2022-07-25T22:00+02:00,545.72,1936.38,373.52,373.52
2022-07-25T23:00+02:00,453.85,2364.26,320.2,161.1
2022-07-26T00:00+02:00,471.78,2394.16,179.24,179.24
2022-07-26T01:00+02:00,513.08,2429.93,215.59,179.28
2022-07-26T02:00+02:00,433.64,3042.04,204.5,179.25
2022-07-26T03:00+02:00,371.48,3111.45,208.63,129.92
2022-07-26T04:00+02:00,383.89,3364.23,216.83,30.88
2022-07-26T05:00+02:00,424.3,3845.75,157.08,23.79
2022-07-26T06:00+02:00,391.02,4030.8,174.81,36.87
2022-07-26T07:00+02:00,399.78,4300.19,195.15,179.22
2022-07-26T08:00+02:00,434.18,4717.26,219,179.26
2022-07-26T09:00+02:00,495.57,5634.81,201.04,179.3
2022-07-26T10:00+02:00,512.99,5504.5,177.14,177.14
2022-07-26T11:00+02:00,542.32,5768.41,164.58,164.58
2022-07-26T12:00+02:00,531.49,5842.48,130.89,130.89
2022-07-26T13:00+02:00,571.49,5728.89,126.1,55.08
2022-07-26T14:00+02:00,548.83,5554.69,122.34,23.54
2022-07-26T15:00+02:00,559.54,5189.07,118.92,20
2022-07-26T16:00+02:00,525.99,4862.93,121.24,19.95
2022-07-26T17:00+02:00,482.4,4491.43,127.2,24.17
2022-07-26T18:00+02:00,455.87,4181.43,136.79,40.7
2022-07-26T19:00+02:00,433.98,4564.52,152.66,53.25
2022-07-26T20:00+02:00,419.15,4683.34,191.09,58.45
2022-07-26T21:00+02:00,479.75,4908.52,149.9,62.85
2022-07-26T22:00+02:00,447.98,4904.7,149.59,35.75
2022-07-26T23:00+02:00,407.06,4650.09,134.96,8.8
2022-07-27T00:00+02:00,476.25,4699.74,154.04,1.75
2022-07-27T01:00+02:00,411.36,4567.76,139.64,1.44
2022-07-27T02:00+02:00,399.78,4539.91,137.43,1.4
2022-07-27T03:00+02:00,398.41,4367.35,137.62,1.33
2022-07-27T04:00+02:00,405,4424.18,139.79,1.37
2022-07-27T05:00+02:00,408.36,4467.67,135.86,1.45
2022-07-27T06:00+02:00,416.99,4336.85,173.03,1.49
2022-07-27T07:00+02:00,561.91,4893.81,169.16,10
2022-07-27T08:00+02:00,616,4981.81,173,42.72
2022-07-27T09:00+02:00,533.78,5097.64,173.06,51.6
2022-07-27T10:00+02:00,630.11,5071.91,173.14,79.44
2022-07-27T11:00+02:00,553.2,5183.02,189.94,107.47
2022-07-27T12:00+02:00,524.13,4990.07,189.92,108.99
2022-07-27T13:00+02:00,561.61,4998.02,219.44,113.79
2022-07-27T14:00+02:00,518.62,4358.04,235.2,114.02
2022-07-27T15:00+02:00,524.39,4593.15,267,162.08
2022-07-27T16:00+02:00,531.5,4378.56,282.1,179.2
2022-07-27T17:00+02:00,528.51,4241.68,254.54,190.23
2022-07-27T18:00+02:00,538.06,4228.62,219.43,219.43
2022-07-27T19:00+02:00,557.36,4050.61,295.94,295.94
2022-07-27T20:00+02:00,610.34,3692.22,487.08,487.08
2022-07-27T21:00+02:00,613.56,3433.21,467.8,467.8
2022-07-27T22:00+02:00,587.47,3142.7,404.92,404.92
2022-07-27T23:00+02:00,584.28,2851.92,390,390
2022-07-28T00:00+02:00,539.67,2599.16,437.79,331.94
2022-07-28T01:00+02:00,543.92,2411.08,400.91,389.1
2022-07-28T02:00+02:00,571.13,2155.22,399.97,378.62
2022-07-28T03:00+02:00,521.09,2035.29,397.24,397.24
2022-07-28T04:00+02:00,588.62,1800.34,399.97,399.97
2022-07-28T05:00+02:00,555.32,1610.98,400.04,400.04
2022-07-28T06:00+02:00,658.06,1571.5,489.62,489.62
2022-07-28T07:00+02:00,656.05,1574.89,420.78,479
2022-07-28T08:00+02:00,658.37,1739.52,400.75,539.56
2022-07-28T09:00+02:00,675.27,1946.88,447.1,501.42
2022-07-28T10:00+02:00,716.66,2064.53,438.9,451.16
2022-07-28T11:00+02:00,668.58,2161.81,417.59,418.45
2022-07-28T12:00+02:00,717.77,2282.1,415.02,426.07
2022-07-28T13:00+02:00,653.81,2324.34,409.58,409.58
2022-07-28T14:00+02:00,676.29,2098.69,419.53,425.1
2022-07-28T15:00+02:00,730.12,2314.08,365.5,433.66
2022-07-28T16:00+02:00,749.39,2222.6,454.39,454.39
2022-07-28T17:00+02:00,779.39,1967.72,513.93,513.93
2022-07-28T18:00+02:00,801.94,1629.75,563.85,563.85
2022-07-28T19:00+02:00,808.92,1269.38,598.94,598.94
2022-07-28T20:00+02:00,757.43,1006.62,586.99,586.99
2022-07-28T21:00+02:00,653.82,903.79,557.43,557.43
2022-07-28T22:00+02:00,630.56,888.81,534.23,534.23
2022-07-28T23:00+02:00,569.99,873.96,451.72,451.72
2022-07-29T00:00+02:00,525.69,859.82,400.02,400.02
2022-07-29T01:00+02:00,554.55,858.66,384.1,384.1
2022-07-29T02:00+02:00,600.8,843.56,373.81,373.81
2022-07-29T03:00+02:00,573.38,826.62,388.51,388.51
2022-07-29T04:00+02:00,564.3,844.86,374.83,374.83
2022-07-29T05:00+02:00,544.33,875.49,402.61,402.61
2022-07-29T06:00+02:00,546.9,958.04,463.16,463.16
2022-07-29T07:00+02:00,597.41,1125.15,508.14,508.14
2022-07-29T08:00+02:00,642.19,1399.36,517.17,517.17
2022-07-29T09:00+02:00,661.89,1724.41,503.93,503.93
2022-07-29T10:00+02:00,690.87,2022.84,463.44,463.44
2022-07-29T11:00+02:00,683.72,2212.27,448.93,448.93
2022-07-29T12:00+02:00,650.05,2427.78,394.44,394.44
2022-07-29T13:00+02:00,662.12,2518.85,366.45,366.45
2022-07-29T14:00+02:00,648.72,2577.01,365.04,365.04
2022-07-29T15:00+02:00,696.93,2657.76,404.15,404.15
2022-07-29T16:00+02:00,732.71,2661.32,407.08,407.08
2022-07-29T17:00+02:00,738.45,2508.29,461.52,461.52
2022-07-29T18:00+02:00,792.04,2146.45,489.87,489.87
2022-07-29T19:00+02:00,891.94,1813.15,512.51,512.51
2022-07-29T20:00+02:00,742,1569.63,504.33,504.33
2022-07-29T21:00+02:00,640.26,1552.55,484.94,484.94
2022-07-29T22:00+02:00,613.99,1534.48,460.96,460.96
2022-07-29T23:00+02:00,600.61,1489.23,424.87,424.87
2022-07-30T00:00+02:00,531.34,1410.67,425,425
2022-07-30T01:00+02:00,593.61,1309.8,404.3,198.13
2022-07-30T02:00+02:00,653.81,1240.09,405,198.07
2022-07-30T03:00+02:00,658.62,1205.43,395.85,198.08
2022-07-30T04:00+02:00,654.2,1164.99,377.06,198.09
2022-07-30T05:00+02:00,609.62,1163.08,383.98,198.1
2022-07-30T06:00+02:00,570.2,1377.93,406.78,406.78
2022-07-30T07:00+02:00,575.23,1589.84,423.02,423.02
2022-07-30T08:00+02:00,578.23,1718.69,412.72,412.72
2022-07-30T09:00+02:00,629.2,2022.95,388.65,388.65
2022-07-30T10:00+02:00,602.2,2193.34,335.48,335.48
2022-07-30T11:00+02:00,628.49,2286.02,308.54,308.54
2022-07-30T12:00+02:00,681.03,2381.51,268.46,268.46
2022-07-30T13:00+02:00,618.37,2441.19,236.78,236.78
2022-07-30T14:00+02:00,599.68,2411.03,247.78,247.78
2022-07-30T15:00+02:00,590.39,2337.48,291.73,291.73
2022-07-30T16:00+02:00,597.13,2276.66,316.43,316.43
2022-07-30T17:00+02:00,648.03,2150.28,388.44,388.44
2022-07-30T18:00+02:00,737.35,1860.06,425.86,425.86
2022-07-30T19:00+02:00,716.72,1602.05,454.15,454.15
2022-07-30T20:00+02:00,680.25,1355.2,467.71,467.71
2022-07-30T21:00+02:00,733.92,1169.33,466.69,466.69
2022-07-30T22:00+02:00,724.44,1196.95,466.24,466.24
2022-07-30T23:00+02:00,584.32,1201.89,441.93,441.93
2022-07-31T00:00+02:00,540.36,1181.37,382.79,382.79
2022-07-31T01:00+02:00,543.38,1137.66,339.88,339.88
2022-07-31T02:00+02:00,553.06,1081.12,300.1,300.1
2022-07-31T03:00+02:00,561.7,1005,293.05,293.05
2022-07-31T04:00+02:00,567.99,969.36,271.3,271.3
2022-07-31T05:00+02:00,569.79,967.43,272.41,272.41
2022-07-31T06:00+02:00,519.84,1008.97,261.03,261.03
2022-07-31T07:00+02:00,515.1,1108.34,264.8,264.8
2022-07-31T08:00+02:00,538.67,1305.26,300.01,300.01
2022-07-31T09:00+02:00,575.25,1548.26,286.37,286.37
2022-07-31T10:00+02:00,576.83,1699.55,261.1,261.1
2022-07-31T11:00+02:00,560.16,1897.74,255.76,255.76
2022-07-31T12:00+02:00,571.44,1937.25,263.08,263.08
2022-07-31T13:00+02:00,500.96,1984.37,219.08,219.08
2022-07-31T14:00+02:00,532.62,1583.63,208.74,208.74
2022-07-31T15:00+02:00,523.3,1488.88,226.08,226.08
2022-07-31T16:00+02:00,514.85,1491.49,252.07,252.07
2022-07-31T17:00+02:00,580.64,1455.14,316.01,316.01
2022-07-31T18:00+02:00,593.14,1307.39,394.79,394.79
2022-07-31T19:00+02:00,581.27,1315.03,449.55,449.55
2022-07-31T20:00+02:00,641.91,1230.23,452.95,452.95
2022-07-31T21:00+02:00,747.57,1188.5,464.52,464.52
2022-07-31T22:00+02:00,604.09,1317.27,465.67,465.67
2022-07-31T23:00+02:00,462.96,1626.89,425.01,425.01
2022-08-01T00:00+02:00,524.45,1770.27,385.06,385.06
2022-08-01T01:00+02:00,557.42,1867.87,344.06,344.06
2022-08-01T02:00+02:00,564.81,2014.25,338.81,338.81
2022-08-01T03:00+02:00,634.74,2055.53,320.86,320.86
2022-08-01T04:00+02:00,524.25,2222.03,329.72,329.72
2022-08-01T05:00+02:00,467.38,2389.52,380,380
2022-08-01T06:00+02:00,536.53,2443.64,429.66,429.66
2022-08-01T07:00+02:00,567.06,2871.82,433.56,433.56
2022-08-01T08:00+02:00,448.67,2614.53,474.9,474.9
2022-08-01T09:00+02:00,450.47,3565.04,443.95,443.95
2022-08-01T10:00+02:00,486.74,3981,391.04,391.04
2022-08-01T11:00+02:00,526.91,4326.7,338.12,338.12
2022-08-01T12:00+02:00,517.61,4496.62,339.46,339.46
2022-08-01T13:00+02:00,529,4585.2,320.38,320.38
2022-08-01T14:00+02:00,590.1,4579.05,242.22,242.22
2022-08-01T15:00+02:00,541.05,4432.93,218.5,218.5
2022-08-01T16:00+02:00,595.72,4015.68,218.72,218.72
2022-08-01T17:00+02:00,621.17,3806.03,313.47,313.47
2022-08-01T18:00+02:00,633.32,3456.62,432.79,432.79
2022-08-01T19:00+02:00,632.39,3170.57,457.25,457.25
2022-08-01T20:00+02:00,756.64,2606.06,490.61,490.61
2022-08-01T21:00+02:00,965.99,2245.82,487.75,487.75
2022-08-01T22:00+02:00,670.47,2025.47,485.14,485.14
2022-08-01T23:00+02:00,628.57,1877.79,427.88,427.88
2022-08-02T00:00+02:00,592.08,1773.87,440.98,179.28
2022-08-02T01:00+02:00,584.16,1677.81,390.1,179.27
2022-08-02T02:00+02:00,595.94,1570.09,382.1,179.28
2022-08-02T03:00+02:00,611.4,1473.69,359.89,179.32
2022-08-02T04:00+02:00,610.33,1355.56,352.69,172.29
2022-08-02T05:00+02:00,596.2,1368.5,393.03,171.94
2022-08-02T06:00+02:00,591.63,1637.73,457.04,457.04
2022-08-02T07:00+02:00,646.98,2041.89,479.9,479.9
2022-08-02T08:00+02:00,697.89,2477.43,478.9,478.9
2022-08-02T09:00+02:00,600.36,2874.05,369.9,369.9
2022-08-02T10:00+02:00,562.88,2669.93,304.77,304.77
2022-08-02T11:00+02:00,489.77,2733.19,243.03,243.03
2022-08-02T12:00+02:00,461.3,2931.81,186.09,186.09
2022-08-02T13:00+02:00,464.35,3410.84,218.11,218.11
2022-08-02T14:00+02:00,485.11,3481.59,192.24,192.24
2022-08-02T15:00+02:00,466.51,3150.15,172.12,172.12
2022-08-02T16:00+02:00,471.06,2900.6,194.04,194.04
2022-08-02T17:00+02:00,544.19,3290.24,241.01,241.01
2022-08-02T18:00+02:00,791.66,3929.87,356.16,356.16
2022-08-02T19:00+02:00,1160.81,3889.43,360.34,360.34
2022-08-02T20:00+02:00,923.21,3614.93,380.84,380.84
2022-08-02T21:00+02:00,966.88,3264.03,359.94,359.94
2022-08-02T22:00+02:00,933.76,3056.52,359.59,173.58
2022-08-02T23:00+02:00,719.08,2743.27,291.47,179.27
2022-08-03T00:00+02:00,852.2,2875.11,248.12,198.06
2022-08-03T01:00+02:00,928.37,2795.25,248.01,179.29
2022-08-03T02:00+02:00,939.59,2830.53,248,179.25
2022-08-03T03:00+02:00,641.59,2900.72,246.21,179.29
2022-08-03T04:00+02:00,590.76,3030.33,241.74,179.3
2022-08-03T05:00+02:00,468.65,3343.3,240.55,179.87
2022-08-03T06:00+02:00,509.55,3071.36,248.23,198.12
2022-08-03T07:00+02:00,672.53,3656.87,246.42,246.42
2022-08-03T08:00+02:00,717.16,3817.45,315.95,315.95
2022-08-03T09:00+02:00,956.08,4158.82,286.99,286.99
2022-08-03T10:00+02:00,777.7,4548.39,202.98,202.98
2022-08-03T11:00+02:00,626.93,4565.93,184.23,184.23
2022-08-03T12:00+02:00,618.02,4628.6,198.07,198.07
2022-08-03T13:00+02:00,616.66,4379.86,179.24,179.24
2022-08-03T14:00+02:00,637.43,4599.21,179.27,179.27
2022-08-03T15:00+02:00,600.88,4240.83,165.98,165.98
2022-08-03T16:00+02:00,843.18,4097.72,201.83,201.83
2022-08-03T17:00+02:00,741.02,3414.6,363.36,363.36
2022-08-03T18:00+02:00,969.35,3011.67,423.06,423.06
2022-08-03T19:00+02:00,1035.86,2426.82,494.02,494.02
2022-08-03T20:00+02:00,1129.21,2032.1,516.43,516.43
2022-08-03T21:00+02:00,1177.45,1669.3,510.46,510.46
2022-08-03T22:00+02:00,934.07,1496.71,460.8,460.8
2022-08-03T23:00+02:00,938.6,1293.23,434.07,434.07
2022-08-04T00:00+02:00,1049.75,1170.38,450.3,450.3
2022-08-04T01:00+02:00,878.22,1059.52,414.26,414.26
2022-08-04T02:00+02:00,956.05,995.09,375.07,375.07
2022-08-04T03:00+02:00,891.09,978.43,348.49,348.49
2022-08-04T04:00+02:00,876.33,1107.91,345.3,345.3
2022-08-04T05:00+02:00,842.79,1378.04,375.07,375.07
2022-08-04T06:00+02:00,904.76,1607.12,451.39,451.39
2022-08-04T07:00+02:00,854.04,1807.77,480.1,480.1
2022-08-04T08:00+02:00,904.62,2163.18,477.3,477.3
2022-08-04T09:00+02:00,907.66,2681.97,427.1,427.1
2022-08-04T10:00+02:00,856.38,3045.15,359.9,359.9
2022-08-04T11:00+02:00,1067.3,2993.38,279.07,279.07
2022-08-04T12:00+02:00,1023.55,2902.49,240.07,240.07
2022-08-04T13:00+02:00,977.74,2618.35,235.78,235.78
2022-08-04T14:00+02:00,824.97,2546.65,228.31,212.28
2022-08-04T15:00+02:00,774.27,2360.62,228.34,198.14
2022-08-04T16:00+02:00,873.77,2153.76,267.63,198.15
2022-08-04T17:00+02:00,940.07,2236.35,378.04,204.04
2022-08-04T18:00+02:00,1022.5,2273.34,411.23,289.01
2022-08-04T19:00+02:00,1230.31,2180.62,500,290
2022-08-04T20:00+02:00,1271.22,2128.85,502.07,204.02
2022-08-04T21:00+02:00,1101.37,1759.7,488.29,488.29
2022-08-04T22:00+02:00,991.35,1427.42,480.6,480.31
2022-08-04T23:00+02:00,1048.57,1470.79,379.03,198.13
2022-08-05T00:00+02:00,968.11,1463.18,405.23,405.23
2022-08-05T01:00+02:00,933.21,1567.24,358.18,358.18
2022-08-05T02:00+02:00,948.77,1685.67,337.64,337.64
2022-08-05T03:00+02:00,858.9,1744.59,339.17,339.17
2022-08-05T04:00+02:00,880.48,1741.07,338.52,338.52
2022-08-05T05:00+02:00,867.16,1871.98,390.05,390.05
2022-08-05T06:00+02:00,962.09,1737.29,449.91,449.91
2022-08-05T07:00+02:00,1041.28,1686.67,468,468
2022-08-05T08:00+02:00,1032.11,1976.04,483.91,483.91
2022-08-05T09:00+02:00,1121.3,2017.78,433.98,433.98
2022-08-05T10:00+02:00,1060.52,2111.39,427.55,427.55
2022-08-05T11:00+02:00,945.62,2282.68,405.1,405.1
2022-08-05T12:00+02:00,1031.58,2220.83,388.21,388.21
2022-08-05T13:00+02:00,998.68,2324.87,310.71,310.71
2022-08-05T14:00+02:00,1063.22,2503.01,267.43,267.43
2022-08-05T15:00+02:00,1074.88,2663.75,236.74,236.74
2022-08-05T16:00+02:00,1127.06,2942.93,237.52,237.52
2022-08-05T17:00+02:00,1066.61,3216.69,260.32,260.32
2022-08-05T18:00+02:00,964.54,3179.68,344.75,344.75
2022-08-05T19:00+02:00,638.63,2764.65,390.97,390.97
2022-08-05T20:00+02:00,690.88,3080.39,422.8,422.8
2022-08-05T21:00+02:00,961.09,3214.7,407.28,407.28
2022-08-05T22:00+02:00,909.7,3401.02,367.05,367.05
2022-08-05T23:00+02:00,864.21,3691.79,236.72,170.07
2022-08-06T00:00+02:00,855.91,3558.44,213.24,179.37
2022-08-06T01:00+02:00,909.71,3629.51,296.43,179.31
2022-08-06T02:00+02:00,855.55,3593.67,273.68,179.3
2022-08-06T03:00+02:00,804.75,3588.8,238,179.3
2022-08-06T04:00+02:00,877.61,3469.24,240.69,179.29
2022-08-06T05:00+02:00,904.6,3364.96,236.95,62.08
2022-08-06T06:00+02:00,853.98,3392.08,231.68,153.43
2022-08-06T07:00+02:00,813.6,3752.08,269.9,103.2
2022-08-06T08:00+02:00,897.04,4484.76,287.75,102.85
2022-08-06T09:00+02:00,804.33,5098.27,228.08,145.69
2022-08-06T10:00+02:00,740.61,5289.32,221.28,169.24
2022-08-06T11:00+02:00,639.44,5325.86,186.18,142.37
2022-08-06T12:00+02:00,621.45,5128.27,142.32,142.32
2022-08-06T13:00+02:00,656.22,5152.72,142.37,142.37
2022-08-06T14:00+02:00,741.04,5100.27,116.02,116.02
2022-08-06T15:00+02:00,689.27,5175.85,139.77,139.77
2022-08-06T16:00+02:00,657.99,4653.62,159.36,159.36
2022-08-06T17:00+02:00,656.79,4054.71,231.41,231.41
2022-08-06T18:00+02:00,774.69,3813.2,316.7,316.7
2022-08-06T19:00+02:00,895.57,3409.65,371.42,371.42
2022-08-06T20:00+02:00,1064.24,2727.61,396.15,396.15
2022-08-06T21:00+02:00,1011.62,2238.01,379.9,379.9
2022-08-06T22:00+02:00,947.09,2059.22,369.08,369.08
2022-08-06T23:00+02:00,926.25,1953.19,324.98,324.98
2022-08-07T00:00+02:00,892.43,1881.67,277.89,277.89
2022-08-07T01:00+02:00,765.67,1736.59,232.85,232.85
2022-08-07T02:00+02:00,673.34,1550.43,218.28,218.28
2022-08-07T03:00+02:00,729.1,1449.72,206.4,206.4
2022-08-07T04:00+02:00,669.82,1294.72,200.47,200.47
2022-08-07T05:00+02:00,619.62,1301.82,205.23,205.23
2022-08-07T06:00+02:00,647.23,1359.77,205,205
2022-08-07T07:00+02:00,894.62,1393.64,206.29,206.29
2022-08-07T08:00+02:00,629.03,1596.2,162.27,162.27
2022-08-07T09:00+02:00,640.75,1825.92,142.7,142.7
2022-08-07T10:00+02:00,649.93,1711.53,100,100
2022-08-07T11:00+02:00,637.97,1803.62,87.69,87.69
2022-08-07T12:00+02:00,638.66,1915.83,86.82,86.82
2022-08-07T13:00+02:00,590.9,2087.77,69.74,69.74
2022-08-07T14:00+02:00,622.86,2044.88,70.02,70.02
2022-08-07T15:00+02:00,630.68,2005.68,86.15,86.15
2022-08-07T16:00+02:00,682.08,1743.68,102.82,102.82
2022-08-07T17:00+02:00,777.76,1653.47,199.42,199.42
2022-08-07T18:00+02:00,1038.82,1517.75,301.67,301.67
2022-08-07T19:00+02:00,1019.41,1274.07,393.3,393.3
2022-08-07T20:00+02:00,1067.76,963.39,421.99,421.99
2022-08-07T21:00+02:00,1006.49,845.43,419.92,419.92
2022-08-07T22:00+02:00,949.28,793.59,401.86,401.86
2022-08-07T23:00+02:00,912.34,801.1,359.42,359.42
2022-08-08T00:00+02:00,907.53,820.45,310.08,310.08
2022-08-08T01:00+02:00,899.39,807.46,271.57,271.57
2022-08-08T02:00+02:00,905.08,813.54,281.49,281.49
2022-08-08T03:00+02:00,902.32,776.18,278.39,278.39
2022-08-08T04:00+02:00,912.98,754.42,272.89,272.89
2022-08-08T05:00+02:00,943.45,719.6,310.38,310.38
2022-08-08T06:00+02:00,1060.9,782.81,408.54,408.54
2022-08-08T07:00+02:00,984.99,856.63,419.99,419.99
2022-08-08T08:00+02:00,911.47,983.83,414.68,414.68
2022-08-08T09:00+02:00,824.31,1346.23,384.55,384.55
2022-08-08T10:00+02:00,768.28,1591.88,339.44,339.44
2022-08-08T11:00+02:00,779.54,1609.41,307.07,307.07
2022-08-08T12:00+02:00,743.33,1829.83,292.66,292.66
